Node 1;Node 2;Weight;Mentions
Neville;Filch;0.191666666667;5
Neville;Hermione;0.0;5
Neville;Ron;-0.0962962962963;15
Neville;Harry;0.0508241758242;13
Ron;Filch;-0.0854700854701;13
Ron;Neville;-0.0962962962963;15
Ron;Hermione;-0.111111111111;13
Ron;Harry;-0.0356240981241;22
Malfoy;Hermione;0.0;1
Filch;Neville;0.191666666667;5
Filch;Hermione;0.111111111111;3
Filch;Ron;-0.0854700854701;13
Filch;Harry;0.090367965368;11
Hermione;Filch;0.111111111111;3
Hermione;Neville;0.0;5
Hermione;Malfoy;0.0;1
Hermione;Ron;-0.111111111111;13
Hermione;Harry;0.0600649350649;11
Harry;Filch;0.090367965368;11
Harry;Neville;0.0508241758242;13
Harry;Hermione;0.0600649350649;11
Harry;Ron;-0.0356240981241;22
