Node 1;Node 2;Weight;Mentions
last;proudly;0.311904761905;1
Ron;proudly;0.05;8
Ron;Hermione;-0.0343171296296;12
Ron;Harry;0.0363636363636;11
Dumbledore;Hermione;0.140476190476;3
Dumbledore;Harry;0.5;1
proudly;Slytherin;0.311904761905;1
proudly;last;0.311904761905;1
proudly;Hermione;-0.202951388889;4
proudly;Ron;0.05;8
proudly;Harry;0.0;3
Voldemort;Harry;0.252721088435;1
Hermione;Dumbledore;0.140476190476;3
Hermione;proudly;-0.202951388889;4
Hermione;Ron;-0.0343171296296;12
Hermione;Harry;-0.115972222222;7
Harry;Dumbledore;0.5;1
Harry;proudly;0.0;3
Harry;Hermione;-0.115972222222;7
Harry;Ron;0.0363636363636;11
Harry;Voldemort;0.252721088435;1
Slytherin;proudly;0.311904761905;1
