Node 1;Node 2;Weight;Mentions
Hagrid;Diggle;0.158333333333;15
Hagrid;Hags;0.159861111111;15
Hagrid;Quirrell;0.114583333333;18
Hagrid;needin;0.25;1
Hagrid;Harry;0.241583038174;22
Diggle;Hags;0.0114583333333;2
Diggle;Hagrid;0.158333333333;15
Diggle;Quirrell;-0.078125;4
Diggle;Harry;0.363982683983;10
Hags;Diggle;0.0114583333333;2
Hags;Hagrid;0.159861111111;15
Hags;Quirrell;-0.0723958333333;4
Hags;Harry;0.329193722944;9
Quirrell;Diggle;-0.078125;4
Quirrell;Hags;-0.0723958333333;4
Quirrell;Hagrid;0.114583333333;18
Quirrell;Harry;0.260610569986;12
Harry;Diggle;0.363982683983;10
Harry;Hags;0.329193722944;9
Harry;Hagrid;0.241583038174;22
Harry;Quirrell;0.260610569986;12
needin;Hagrid;0.25;1
