Node 1;Node 2;Weight;Mentions
quietly;Stone;0.0681818181818;2
quietly;always;-0.35;1
quietly;Voldemort;-0.11485042735;1
quietly;idly;0.046875;4
quietly;I'd;0.0;1
quietly;Snape;-0.0380952380952;5
quietly;Harry;0.0;3
quietly;Quirrell;-0.0118055555556;10
always;quietly;-0.35;1
Dumbledore;Quirrell;0.154166666667;1
Stone;quietly;0.0681818181818;2
Stone;Quirrell;0.0166666666667;2
idly;quietly;0.046875;4
idly;I'd;0.05;1
idly;Quirrell;0.00694444444444;10
idly;Voldemort;0.05;1
idly;Harry;0.0625;3
Voldemort;quietly;-0.11485042735;1
Voldemort;idly;0.05;1
London;Quirrell;0.0333333333333;1
I'd;quietly;0.0;1
I'd;Quirrell;-0.2;1
I'd;idly;0.05;1
Quirrell;quietly;-0.0118055555556;10
Quirrell;Dumbledore;0.154166666667;1
Quirrell;Stone;0.0166666666667;2
Quirrell;idly;0.00694444444444;10
Quirrell;I'd;-0.2;1
Quirrell;Snape;-0.0229166666667;2
Quirrell;Harry;-0.0131172839506;9
Quirrell;Severus;0.00416666666667;1
Quirrell;London;0.0333333333333;1
Quirrell;Miss;-0.2;1
Harry;quietly;0.0;3
Harry;Quirrell;-0.0131172839506;9
Harry;idly;0.0625;3
Severus;Quirrell;0.00416666666667;1
Snape;quietly;-0.0380952380952;5
Snape;Quirrell;-0.0229166666667;2
Miss;Quirrell;-0.2;1
