Node 1;Node 2;Weight;Mentions
Neville;Harry;0.425;1
Ron;Professor;0.0833333333333;6
Ron;Malfoy;0.0520833333333;8
Ron;Harry;0.0791666666667;10
Nimbus;Malfoy;0.1;1
Professor;Professor;0.321428571429;1
Professor;Malfoy;-0.0416666666667;2
Professor;Ron;0.0833333333333;6
Professor;Harry;0.0729166666667;4
Malfoy;Nimbus;0.1;1
Malfoy;Professor;-0.0416666666667;2
Malfoy;Ron;0.0520833333333;8
Malfoy;Harry;0.0347222222222;6
Harry;Neville;0.425;1
Harry;Professor;0.0729166666667;4
Harry;Malfoy;0.0347222222222;6
Harry;Ron;0.0791666666667;10
