Node 1;Node 2;Weight;Mentions
Ron;Percy;-0.25;4
Ron;Fred;-0.15;2
Ron;George;-0.0833333333333;3
Ron;Harry;-0.4;2
Fred;Percy;0.075;4
Fred;George;0.35;3
Fred;Ron;-0.15;2
Fred;Harry;0.25;2
Percy;Fred;0.075;4
Percy;George;0.07;5
Percy;Ron;-0.25;4
Percy;Harry;-0.04;5
I'd;George;0.0;1
Harry;Percy;-0.04;5
Harry;George;0.1375;4
Harry;Ron;-0.4;2
Harry;Fred;0.25;2
Forge;George;-0.8;1
George;Ron;-0.0833333333333;3
George;Fred;0.35;3
George;Percy;0.07;5
George;I'd;0.0;1
George;Harry;0.1375;4
George;Forge;-0.8;1
George;Christmas;0.0;1
Christmas;George;0.0;1
