Node 1;Node 2;Weight;Mentions
Wizard;Professor;0.3175;1
Ron;Professor;-0.133333333333;10
Ron;Dumbledore;-0.133333333333;10
Ron;Percy;-0.12080078125;10
Ron;Hermione;-0.133333333333;10
Ron;Harry;-0.0369444444444;20
Ron;Hufflepuff;-0.148148148148;9
Professor;Wizard;0.3175;1
Professor;Ron;-0.133333333333;10
Professor;Dumbledore;0.0;2
Professor;Percy;0.0626627604167;2
Professor;Hermione;0.0;2
Professor;Harry;0.049537037037;12
Professor;Hufflepuff;0.0;1
Dumbledore;Ron;-0.133333333333;10
Dumbledore;Professor;0.0;2
Dumbledore;Percy;0.0626627604167;2
Dumbledore;Hermione;0.0;2
Dumbledore;Harry;0.049537037037;12
Dumbledore;Hufflepuff;0.0;1
Percy;Ron;-0.12080078125;10
Percy;Professor;0.0626627604167;2
Percy;Dumbledore;0.0626627604167;2
Percy;Hermione;0.0626627604167;2
Percy;Harry;0.0599808304398;12
Percy;Hufflepuff;0.259091331845;2
Hermione;Ron;-0.133333333333;10
Hermione;Professor;0.0;2
Hermione;Dumbledore;0.0;2
Hermione;Percy;0.0626627604167;2
Hermione;Harry;0.049537037037;12
Hermione;Hufflepuff;0.0;1
Harry;Ron;-0.0369444444444;20
Harry;Professor;0.049537037037;12
Harry;Dumbledore;0.049537037037;12
Harry;Percy;0.0599808304398;12
Harry;Hermione;0.049537037037;12
Harry;Hufflepuff;0.0540404040404;11
Harry;Levi-o-sa;0.0166666666667;1
Hufflepuff;Ron;-0.148148148148;9
Hufflepuff;Professor;0.0;1
Hufflepuff;Dumbledore;0.0;1
Hufflepuff;Percy;0.259091331845;2
Hufflepuff;Hermione;0.0;1
Hufflepuff;Harry;0.0540404040404;11
Levi-o-sa;Harry;0.0166666666667;1
