Node 1;Node 2;Weight;Mentions
Hogwarts;Hagrid;0.05;2
Knuts;Hagrid;0.0;1
Hagrid;Knuts;0.0;1
Hagrid;D'yeh;0.0;1
Hagrid;Muggles;0.00555555555556;1
Hagrid;twice;0.0789473684211;19
Hagrid;Hogwarts;0.05;2
Hagrid;London;1.0;1
Hagrid;wantin;0.5;1
Hagrid;Harry;0.0709285714286;25
Hagrid;Cornelius;0.1;1
Hagrid;Gringotts;-0.121111111111;2
Magic;Harry;0.5;1
Ministry;Harry;0.5;1
D'yeh;Hagrid;0.0;1
Muggles;Hagrid;0.00555555555556;1
twice;Hagrid;0.0789473684211;19
twice;Wizards;0.0;1
twice;Gringotts;-0.625;1
twice;Harry;0.0419642857143;22
Wizards;twice;0.0;1
London;Hagrid;1.0;1
wantin;Hagrid;0.5;1
Harry;Hagrid;0.0709285714286;25
Harry;Magic;0.5;1
Harry;Ministry;0.5;1
Harry;twice;0.0419642857143;22
Harry;Uncle;0.25;1
Harry;Gringotts;-0.0625;1
Uncle;Harry;0.25;1
Cornelius;Hagrid;0.1;1
Gringotts;twice;-0.625;1
Gringotts;Hagrid;-0.121111111111;2
Gringotts;Harry;-0.0625;1
