Node 1;Node 2;Weight;Mentions
Hagrid;Ron;-0.0190279417552;11
Hagrid;Malfoy;-0.05625;8
Hagrid;Snape;0.00625;8
Hagrid;Hermione;-0.0770833333333;8
Hagrid;Harry;-0.0683673469388;14
Hagrid;Hall;0.8;1
Ron;Hagrid;-0.0190279417552;11
Ron;Snape;0.148138528139;5
Ron;Hermione;0.0148051948052;5
Ron;Malfoy;0.0601731601732;4
Ron;Harry;-0.02422274695;11
Malfoy;Hagrid;-0.05625;8
Malfoy;Ron;0.0601731601732;4
Malfoy;Hogwarts;-0.333333333333;1
Malfoy;Snape;0.5;1
Malfoy;Hermione;-0.166666666667;1
Malfoy;Harry;-0.0724489795918;7
Hogwarts;Malfoy;-0.333333333333;1
Snape;Hermione;0.166666666667;2
Snape;Hagrid;0.00625;8
Snape;Ron;0.148138528139;5
Snape;Malfoy;0.5;1
Snape;Harry;-0.000892857142857;8
Hermione;Hagrid;-0.0770833333333;8
Hermione;Ron;0.0148051948052;5
Hermione;Malfoy;-0.166666666667;1
Hermione;Snape;0.166666666667;2
Hermione;Harry;-0.0842261904762;8
Hermione;Flamel;0.0;1
Harry;Hagrid;-0.0683673469388;14
Harry;Snape;-0.000892857142857;8
Harry;Ron;-0.02422274695;11
Harry;Malfoy;-0.0724489795918;7
Harry;Hermione;-0.0842261904762;8
Flamel;Hermione;0.0;1
Hall;Hagrid;0.8;1
