Name;Degree
Pomfrey;1
Arts;1
suddenly;6
Muggles;1
Dudley;3
Quirrell;2
Stone;1
Goyle;6
Sorcerer;2
Gryffindor;1
Hufflepuff;1
Fred;1
breathlessly;3
Uncle;4
Marge;2
Snape;7
Neville;1
Magic;1
Charlie;1
Dumbledore;2
Ridgeback;2
Weasley;6
Aunt;3
Hermione;13
Harry;13
Dragon;1
Hagrid;7
Ron;20
anxiously;4
Potter;1
Slytherin;1
