Name;Degree
Pomfrey;1
Arts;1
Fang;2
suddenly;6
grumpily;8
Muggles;1
Dudley;3
He'd;1
Wood;3
Quirrell;2
Mars;2
Goyle;6
Longbottom;1
Red;1
Sorcerer;2
Gryffindor;2
Hufflepuff;1
Fred;2
breathlessly;3
Filch;9
book;1
Snape;7
Marge;2
way;1
Uncle;4
Stone;1
Dumbledore;3
Magic;1
Norbert;2
Neville;8
Charlie;2
Professor;7
timidly;8
Ridgeback;2
Malfoy;10
Weasley;6
Aunt;3
Hermione;20
Wednesday;1
Harry;23
Dragon;1
Yeh;1
Hagrid;25
Force;1
Ron;29
Hedwig;1
Mommy;1
anxiously;4
Potter;1
We'd;1
Slytherin;2
