Name;Degree
Gryffindor;1
Goyle;6
Ron;6
suddenly;6
Potter;1
Dudley;3
Weasley;6
Aunt;3
Snape;7
Marge;2
Harry;10
Uncle;4
Hufflepuff;1
Hermione;8
