Name;Degree
Pomfrey;1
Arts;1
suddenly;6
Dudley;3
Quirrell;2
Goyle;6
Sorcerer;1
Gryffindor;1
Hufflepuff;1
Fred;1
breathlessly;3
Uncle;4
Marge;2
Snape;7
Neville;1
Weasley;6
Aunt;3
Hermione;9
Harry;10
Ron;14
Potter;1
Slytherin;1
