Node 1;Node 2;Weight;Mentions
Yeh;quietly;0.133333333333;2
Yeh;Hagrid;0.144400352734;18
Yeh;Parvati;-0.25;2
Yeh;Lavender;0.0;2
Yeh;Hippogriff;-0.025;2
Yeh;Malfoy;0.213541666667;15
Yeh;Harry;-0.0390625;8
Yeh;Crabbe;0.175;2
quietly;Yeh;0.133333333333;2
quietly;Hagrid;0.146825396825;16
quietly;Parvati;-0.5;1
quietly;Lavender;0.0;1
quietly;Hippogriff;-0.05;1
quietly;Malfoy;0.300260416667;12
quietly;Harry;-0.0446428571429;7
quietly;Crabbe;0.35;1
Hagrid;Yeh;0.144400352734;18
Hagrid;quietly;0.146825396825;16
Hagrid;Parvati;0.108776844071;17
Hagrid;Dementors;-0.25;1
Hagrid;Lavender;0.138188608777;17
Hagrid;Hippogriff;0.149955908289;18
Hagrid;Malfoy;0.205252805145;29
Hagrid;Harry;0.0848627645503;24
Hagrid;Crabbe;0.158776844071;17
Parvati;Yeh;-0.25;2
Parvati;quietly;-0.5;1
Parvati;Hagrid;0.108776844071;17
Parvati;Lavender;-0.25;2
Parvati;Hippogriff;-0.275;2
Parvati;Malfoy;0.238701923077;13
Parvati;Harry;-0.1015625;8
Parvati;Crabbe;-0.075;2
Dementors;Hagrid;-0.25;1
Lavender;Yeh;0.0;2
Lavender;quietly;0.0;1
Lavender;Hagrid;0.138188608777;17
Lavender;Parvati;-0.25;2
Lavender;Hippogriff;-0.025;2
Lavender;Malfoy;0.277163461538;13
Lavender;Harry;-0.0390625;8
Lavender;Crabbe;0.175;2
Hippogriff;Yeh;-0.025;2
Hippogriff;quietly;-0.05;1
Hippogriff;Hagrid;0.149955908289;18
Hippogriff;Parvati;-0.275;2
Hippogriff;Lavender;-0.025;2
Hippogriff;Malfoy;0.273317307692;13
Hippogriff;Harry;-0.0453125;8
Hippogriff;Crabbe;0.15;2
Malfoy;Yeh;0.213541666667;15
Malfoy;quietly;0.300260416667;12
Malfoy;Hagrid;0.205252805145;29
Malfoy;Parvati;0.238701923077;13
Malfoy;Lavender;0.277163461538;13
Malfoy;Hippogriff;0.273317307692;13
Malfoy;Harry;0.173190789474;19
Malfoy;Crabbe;0.304086538462;13
Harry;Yeh;-0.0390625;8
Harry;quietly;-0.0446428571429;7
Harry;Hagrid;0.0848627645503;24
Harry;Parvati;-0.1015625;8
Harry;Lavender;-0.0390625;8
Harry;Hippogriff;-0.0453125;8
Harry;Malfoy;0.173190789474;19
Harry;Crabbe;0.0046875;8
Crabbe;Yeh;0.175;2
Crabbe;quietly;0.35;1
Crabbe;Hagrid;0.158776844071;17
Crabbe;Parvati;-0.075;2
Crabbe;Lavender;0.175;2
Crabbe;Hippogriff;0.15;2
Crabbe;Malfoy;0.304086538462;13
Crabbe;Harry;0.0046875;8
