Node 1;Node 2;Weight;Mentions
Hogwarts;Lee;0.24;1
Gryffindor;Hooch;0.0;1
Angelina;Lee;-0.0793939393939;11
Angelina;Harry;0.0;2
Angelina;Cho;0.40625;2
Angelina;Wood;0.25;2
Angelina;Flint;-0.3125;2
Angelina;Slytherin;0.0;2
Angelina;Hooch;0.0;7
Angelina;tersely;0.0;2
Lee;Hogwarts;0.24;1
Lee;Bludger;0.4203125;1
Lee;Angelina;-0.0793939393939;11
Lee;Harry;-0.0793939393939;11
Lee;Warrington;0.4203125;1
Lee;Cho;-0.0055303030303;11
Lee;Wood;-0.0339393939394;11
Lee;Flint;-0.136212121212;11
Lee;Quaffle;0.4203125;1
Lee;Slytherin;-0.0793939393939;11
Lee;Hooch;-0.0545833333333;16
Lee;tersely;-0.0793939393939;11
Bludger;Lee;0.4203125;1
Harry;Angelina;0.0;2
Harry;Lee;-0.0793939393939;11
Harry;Cho;0.40625;2
Harry;Wood;0.25;2
Harry;Flint;-0.3125;2
Harry;Slytherin;0.0;2
Harry;Hooch;0.0;7
Harry;tersely;0.0;2
Warrington;Lee;0.4203125;1
Cho;Angelina;0.40625;2
Cho;Lee;-0.0055303030303;11
Cho;Harry;0.40625;2
Cho;Wood;0.65625;2
Cho;Flint;0.09375;2
Cho;Slytherin;0.40625;2
Cho;Hooch;0.116071428571;7
Cho;tersely;0.40625;2
Wood;Angelina;0.25;2
Wood;Lee;-0.0339393939394;11
Wood;Harry;0.25;2
Wood;Cho;0.65625;2
Wood;Flint;-0.0625;2
Wood;Slytherin;0.25;2
Wood;Hooch;0.1875;8
Wood;tersely;0.25;2
Flint;Angelina;-0.3125;2
Flint;Lee;-0.136212121212;11
Flint;Harry;-0.3125;2
Flint;Cho;0.09375;2
Flint;Wood;-0.0625;2
Flint;Slytherin;-0.208333333333;3
Flint;Hooch;-0.0892857142857;7
Flint;tersely;-0.3125;2
Quaffle;Lee;0.4203125;1
Slytherin;Angelina;0.0;2
Slytherin;Lee;-0.0793939393939;11
Slytherin;Cho;0.40625;2
Slytherin;Wood;0.25;2
Slytherin;Flint;-0.208333333333;3
Slytherin;Harry;0.0;2
Slytherin;Hooch;0.0;7
Slytherin;Katie;0.0;1
Slytherin;tersely;0.0;2
Hooch;Gryffindor;0.0;1
Hooch;Angelina;0.0;7
Hooch;Lee;-0.0545833333333;16
Hooch;Harry;0.0;7
Hooch;Cho;0.116071428571;7
Hooch;Wood;0.1875;8
Hooch;Flint;-0.0892857142857;7
Hooch;Slytherin;0.0;7
Hooch;tersely;0.0;7
Katie;Slytherin;0.0;1
tersely;Angelina;0.0;2
tersely;Lee;-0.0793939393939;11
tersely;Harry;0.0;2
tersely;Cho;0.40625;2
tersely;Wood;0.25;2
tersely;Flint;-0.3125;2
tersely;Slytherin;0.0;2
tersely;Hooch;0.0;7
