Node 1;Node 2;Weight;Mentions
Yeh;quietly;-0.625;1
Yeh;Hagrid;0.0;1
Yeh;Committee;-0.75;1
quietly;Yeh;-0.625;1
quietly;Hagrid;0.104325396825;10
quietly;Ron;0.0987301587302;10
quietly;Norbert;0.0;1
quietly;Dementors;0.0;1
quietly;Hermione;-0.134027777778;2
quietly;Buckbeak;0.25;2
quietly;Christmas;0.0;1
quietly;Kep;-1.0;1
Hagrid;Yeh;0.0;1
Hagrid;quietly;0.104325396825;10
Hagrid;Hagrid;0.0;1
Hagrid;Committee;0.104325396825;10
Hagrid;Ron;0.0966931216931;21
Hagrid;Norbert;0.0948412698413;11
Hagrid;Dementors;0.0948412698413;11
Hagrid;Azkaban;0.0;1
Hagrid;Hermione;0.0645998677249;12
Hagrid;Buckbeak;0.18025030525;13
Hagrid;thoughtfully;0.104325396825;10
Hagrid;Christmas;0.0948412698413;11
Hagrid;Kep;0.00393217893218;11
Committee;Yeh;-0.75;1
Committee;Hagrid;0.104325396825;10
Committee;Ron;0.0987301587302;10
Committee;Norbert;0.0;1
Committee;Dementors;0.0;1
Committee;Hermione;-0.134027777778;2
Committee;Buckbeak;0.25;2
Committee;Christmas;0.0;1
Committee;Kep;-1.0;1
Ron;quietly;0.0987301587302;10
Ron;Hagrid;0.0966931216931;21
Ron;Buckbeak;0.0669719169719;13
Ron;Norbert;0.0897546897547;11
Ron;Dementors;0.0897546897547;11
Ron;Hermione;0.0599371693122;12
Ron;Committee;0.0987301587302;10
Ron;Flobberworms;0.0;1
Ron;thoughtfully;0.0987301587302;10
Ron;Christmas;0.0897546897547;11
Ron;Kep;-0.0011544011544;11
Norbert;quietly;0.0;1
Norbert;Hagrid;0.0948412698413;11
Norbert;Committee;0.0;1
Norbert;Ron;0.0897546897547;11
Norbert;Dementors;0.0;2
Norbert;Hermione;-0.0893518518519;3
Norbert;Buckbeak;0.166666666667;3
Norbert;thoughtfully;0.0;1
Norbert;Christmas;0.0;2
Norbert;Kep;-0.5;2
Dementors;quietly;0.0;1
Dementors;Hagrid;0.0948412698413;11
Dementors;Committee;0.0;1
Dementors;Ron;0.0897546897547;11
Dementors;Norbert;0.0;2
Dementors;past;-0.3125;1
Dementors;Hermione;-0.0893518518519;3
Dementors;Buckbeak;0.166666666667;3
Dementors;thoughtfully;0.0;1
Dementors;Christmas;0.0;2
Dementors;Kep;-0.5;2
Hippogriff;thoughtfully;0.5;1
Azkaban;Hagrid;0.0;1
past;Dementors;-0.3125;1
Hermione;quietly;-0.134027777778;2
Hermione;Hagrid;0.0645998677249;12
Hermione;Committee;-0.134027777778;2
Hermione;Ron;0.0599371693122;12
Hermione;Norbert;-0.0893518518519;3
Hermione;Dementors;-0.0893518518519;3
Hermione;Buckbeak;0.0579861111111;4
Hermione;thoughtfully;-0.134027777778;2
Hermione;Christmas;-0.0893518518519;3
Hermione;Kep;-0.422685185185;3
Buckbeak;quietly;0.25;2
Buckbeak;Hagrid;0.18025030525;13
Buckbeak;Ron;0.0669719169719;13
Buckbeak;Norbert;0.166666666667;3
Buckbeak;Dementors;0.166666666667;3
Buckbeak;Hermione;0.0579861111111;4
Buckbeak;Committee;0.25;2
Buckbeak;thoughtfully;0.25;2
Buckbeak;Christmas;0.166666666667;3
Buckbeak;Kep;-0.166666666667;3
Flobberworms;Ron;0.0;1
thoughtfully;Hagrid;0.104325396825;10
thoughtfully;Ron;0.0987301587302;10
thoughtfully;Norbert;0.0;1
thoughtfully;Dementors;0.0;1
thoughtfully;Hippogriff;0.5;1
thoughtfully;Hermione;-0.134027777778;2
thoughtfully;Buckbeak;0.25;2
thoughtfully;Christmas;0.0;1
thoughtfully;Kep;-1.0;1
Christmas;quietly;0.0;1
Christmas;Hagrid;0.0948412698413;11
Christmas;Committee;0.0;1
Christmas;Ron;0.0897546897547;11
Christmas;Norbert;0.0;2
Christmas;Dementors;0.0;2
Christmas;Hermione;-0.0893518518519;3
Christmas;Buckbeak;0.166666666667;3
Christmas;thoughtfully;0.0;1
Christmas;Kep;-0.5;2
Kep;quietly;-1.0;1
Kep;Hagrid;0.00393217893218;11
Kep;Buckbeak;-0.166666666667;3
Kep;Ron;-0.0011544011544;11
Kep;Norbert;-0.5;2
Kep;Dementors;-0.5;2
Kep;Hermione;-0.422685185185;3
Kep;Committee;-1.0;1
Kep;thoughtfully;-1.0;1
Kep;Christmas;-0.5;2
