Node 1;Node 2;Weight;Mentions
Pettigrew;Harry;0.0;1
Lupin;Hermione;0.0;1
Dementors;Buckbeak;0.416666666667;1
I'd;Harry;0.25;1
Hermione;Lupin;0.0;1
Hermione;Sirius;0.0;1
Hermione;Buckbeak;0.0407142857143;10
Hermione;Harry;0.133994708995;9
Buckbeak;Dementors;0.416666666667;1
Buckbeak;Hermione;0.0407142857143;10
Buckbeak;Harry;0.0554232804233;9
Harry;Pettigrew;0.0;1
Harry;I'd;0.25;1
Harry;Hermione;0.133994708995;9
Harry;Buckbeak;0.0554232804233;9
Harry;Sirius;0.0;1
Sirius;Hermione;0.0;1
Sirius;Harry;0.0;1
