Node 1;Node 2;Weight;Mentions
Thomas;suddenly;0.383333333333;3
Thomas;Penny;0.425;1
Thomas;Wood;0.425;1
Thomas;Snape;0.074537037037;13
Thomas;Hermione;-0.125;11
Thomas;Harry;0.425;1
Lupin;Penny;0.25;1
Lupin;Snape;-0.05;1
Lupin;Hermione;0.333333333333;1
Lupin;Harry;-0.1375;1
I'd;Snape;-0.52;1
suddenly;Thomas;0.383333333333;3
suddenly;Penny;0.3625;2
suddenly;Potter;0.05;1
suddenly;Wood;0.3625;2
suddenly;Snape;0.0906415343915;14
suddenly;Hermione;-0.0895833333333;12
suddenly;Harry;0.3625;2
Professor;Snape;-0.52;1
Penny;suddenly;0.3625;2
Penny;Thomas;0.425;1
Penny;Lupin;0.25;1
Penny;Snape;0.0453317901235;12
Penny;Hermione;-0.18;10
Potter;suddenly;0.05;1
Diggory;Wood;-0.04;1
Wood;suddenly;0.3625;2
Wood;Thomas;0.425;1
Wood;Diggory;-0.04;1
Wood;Snape;0.0453317901235;12
Wood;Hermione;-0.18;10
Snape;Thomas;0.074537037037;13
Snape;Lupin;-0.05;1
Snape;I'd;-0.52;1
Snape;suddenly;0.0906415343915;14
Snape;Professor;-0.52;1
Snape;Penny;0.0453317901235;12
Snape;Wood;0.0453317901235;12
Snape;Hermione;-0.0570917508418;22
Snape;Kappas;0.233333333333;1
Snape;Harry;0.0453317901235;12
Hermione;Thomas;-0.125;11
Hermione;Lupin;0.333333333333;1
Hermione;suddenly;-0.0895833333333;12
Hermione;Penny;-0.18;10
Hermione;Wood;-0.18;10
Hermione;Snape;-0.0570917508418;22
Hermione;Harry;-0.18;10
Hermione;Hinkypunk;-0.3125;1
Hermione;Boggart;0.0;1
Kappas;Snape;0.233333333333;1
Harry;suddenly;0.3625;2
Harry;Thomas;0.425;1
Harry;Lupin;-0.1375;1
Harry;Snape;0.0453317901235;12
Harry;Hermione;-0.18;10
Hinkypunk;Hermione;-0.3125;1
Boggart;Hermione;0.0;1
