Node 1;Node 2;Weight;Mentions
Neville;Hermione;0.446428571429;1
Ron;vaguely;0.0252232142857;8
Ron;Snape;-0.0321428571429;5
Ron;Hermione;0.0174107142857;8
Ron;Harry;-0.0267857142857;6
vaguely;Snape;0.120833333333;3
vaguely;Hermione;0.110416666667;6
vaguely;Ron;0.0252232142857;8
vaguely;Harry;0.090625;4
Snape;Hermione;0.1;3
Snape;vaguely;0.120833333333;3
Snape;Class;0.0;1
Snape;Ron;-0.0321428571429;5
Snape;Harry;0.0;1
Hermione;Neville;0.446428571429;1
Hermione;Ron;0.0174107142857;8
Hermione;vaguely;0.110416666667;6
Hermione;Snape;0.1;3
Hermione;Harry;0.075;4
Hermione;feeling;0.0;1
Harry;vaguely;0.090625;4
Harry;Snape;0.0;1
Harry;Hermione;0.075;4
Harry;Ron;-0.0267857142857;6
feeling;Hermione;0.0;1
Class;Snape;0.0;1
