Node 1;Node 2;Weight;Mentions
back;Harry;0.0;1
Dumbledore;Patronus;-0.0420138888889;2
Dumbledore;Ron;0.0276785714286;11
Dumbledore;Pettigrew;0.209642857143;3
Dumbledore;Professor;0.0;1
Dumbledore;Lupin;0.0239748677249;18
Dumbledore;Voldemort;0.171428571429;1
Dumbledore;softly;0.0291937229437;11
Dumbledore;Harry;-0.0654017857143;20
Dumbledore;Time-Turner;-0.0925;1
Dumbledore;Sirius;0.0722222222222;1
Dumbledore;Marauder;0.0276785714286;11
Magic;Harry;0.5;1
Ron;softly;0.00833333333333;2
Ron;Dumbledore;0.0276785714286;11
Ron;Lupin;0.0141203703704;9
Ron;Harry;-0.146590909091;11
Ron;Marauder;0.0;2
Hagrid;Harry;0.35;1
Pettigrew;Dumbledore;0.209642857143;3
Pettigrew;Lupin;0.0;1
Pettigrew;Harry;0.116666666667;2
James;Lupin;-0.435185185185;1
Professor;Dumbledore;0.0;1
Professor;Harry;0.0675;1
Lupin;Merlin;-0.145833333333;1
Lupin;Ron;0.0141203703704;9
Lupin;Pettigrew;0.0;1
Lupin;James;-0.435185185185;1
Lupin;Dumbledore;0.0239748677249;18
Lupin;Voldemort;0.0;2
Lupin;softly;0.0159722222222;9
Lupin;Harry;-0.0825231481481;18
Lupin;Marauder;0.0141203703704;9
Dementors;Harry;0.0;1
Voldemort;Dumbledore;0.171428571429;1
Voldemort;Lupin;0.0;2
Moony;Harry;0.25;1
softly;Dumbledore;0.0291937229437;11
softly;Lupin;0.0159722222222;9
softly;Ron;0.00833333333333;2
softly;Harry;-0.145075757576;11
softly;Marauder;0.00833333333333;2
Merlin;Lupin;-0.145833333333;1
Harry;softly;-0.145075757576;11
Harry;Lupin;-0.0825231481481;18
Harry;Magic;0.5;1
Harry;Ron;-0.146590909091;11
Harry;Pettigrew;0.116666666667;2
Harry;Professor;0.0675;1
Harry;Dumbledore;-0.0654017857143;20
Harry;Dementors;0.0;1
Harry;back;0.0;1
Harry;Moony;0.25;1
Harry;Hagrid;0.35;1
Harry;Patronus;0.3875;1
Harry;Sirius;0.5;1
Harry;Marauder;-0.146590909091;11
Patronus;Dumbledore;-0.0420138888889;2
Patronus;Harry;0.3875;1
Time-Turner;Dumbledore;-0.0925;1
Sirius;Dumbledore;0.0722222222222;1
Sirius;Harry;0.5;1
Marauder;softly;0.00833333333333;2
Marauder;Dumbledore;0.0276785714286;11
Marauder;Lupin;0.0141203703704;9
Marauder;Ron;0.0;2
Marauder;Harry;-0.146590909091;11
