Node 1;Node 2;Weight;Mentions
Professor;Hagrid;0.0;4
Professor;Lovely;0.0;4
Professor;Hermione;0.0;4
Professor;Harry;-0.000793650793651;9
Hagrid;Professor;0.0;4
Hagrid;Lovely;0.0;2
Hagrid;Hermione;0.0;2
Hagrid;Harry;-0.00102040816327;7
Lovely;Professor;0.0;4
Lovely;Hagrid;0.0;2
Lovely;Hermione;0.0;2
Lovely;Harry;-0.00102040816327;7
Hermione;Professor;0.0;4
Hermione;Hagrid;0.0;2
Hermione;Lovely;0.0;2
Hermione;Harry;-0.00102040816327;7
Harry;Professor;-0.000793650793651;9
Harry;Hagrid;-0.00102040816327;7
Harry;Lovely;-0.00102040816327;7
Harry;Hermione;-0.00102040816327;7
