Node 1;Node 2;Weight;Mentions
Dad;Ginny;0.0;1
Dumbledore;Harry;0.0;1
Ron;Ron;-0.125;1
Ron;R-Riddle;-0.15625;1
Ron;Charm;0.0;1
Ron;sharply;0.0491003787879;11
Ron;Harry;0.105595817873;21
Ron;Myrtle;0.0961631944444;15
Ron;Ginny;0.0377367424242;11
Bill;Ginny;0.0;1
R-Riddle;Ron;-0.15625;1
Charm;Ron;0.0;1
sharply;Myrtle;0.2;5
sharply;Ginny;0.0;1
sharply;Ron;0.0491003787879;11
sharply;Harry;0.139784000722;12
Harry;Dumbledore;0.0;1
Harry;Myrtle;0.178493867244;15
Harry;Ginny;0.152491637151;11
Harry;sharply;0.139784000722;12
Harry;Ron;0.105595817873;21
Myrtle;Ginny;0.25;4
Myrtle;sharply;0.2;5
Myrtle;Ron;0.0961631944444;15
Myrtle;Harry;0.178493867244;15
Ginny;Dad;0.0;1
Ginny;Ron;0.0377367424242;11
Ginny;Bill;0.0;1
Ginny;sharply;0.0;1
Ginny;Harry;0.152491637151;11
Ginny;Myrtle;0.25;4
