Node 1;Node 2;Weight;Mentions
delicately;furiously;0.0;1
delicately;Ron;0.0416666666667;6
delicately;disbelievingly;0.0;2
delicately;Harry;-0.0670138888889;16
delicately;Myrtle;0.0625;4
delicately;Lockhart;0.0594047619048;15
furiously;delicately;0.0;1
furiously;Ron;0.05;5
furiously;Professor;0.0;1
furiously;Harry;-0.0714814814815;15
furiously;Myrtle;0.0833333333333;3
furiously;disbelievingly;0.0;1
furiously;Lockhart;0.0636479591837;14
Ron;delicately;0.0416666666667;6
Ron;furiously;0.05;5
Ron;I'd;-0.5;1
Ron;disbelievingly;0.0416666666667;6
Ron;She'd;-0.246875;1
Ron;Defense;-0.1875;1
Ron;Harry;-0.0411111111111;20
Ron;Myrtle;0.0625;8
Ron;Lockhart;0.0570535714286;20
I'd;Myrtle;-0.00343915343915;1
I'd;Ron;-0.5;1
I'd;Lockhart;-0.31130952381;1
disbelievingly;delicately;0.0;2
disbelievingly;furiously;0.0;1
disbelievingly;Ron;0.0416666666667;6
disbelievingly;Harry;-0.0670138888889;16
disbelievingly;Myrtle;0.0625;4
disbelievingly;Lockhart;0.0594047619048;15
She'd;Ron;-0.246875;1
He'd;Lockhart;-0.31130952381;1
Defense;Ron;-0.1875;1
Charm;Lockhart;-0.124305555556;1
Hornby;Harry;0.0666666666667;1
Harry;delicately;-0.0670138888889;16
Harry;furiously;-0.0714814814815;15
Harry;Ron;-0.0411111111111;20
Harry;disbelievingly;-0.0670138888889;16
Harry;Hornby;0.0666666666667;1
Harry;Myrtle;-0.0456790123457;18
Harry;Lockhart;-0.00624657909141;29
Myrtle;delicately;0.0625;4
Myrtle;furiously;0.0833333333333;3
Myrtle;Ron;0.0625;8
Myrtle;disbelievingly;0.0625;4
Myrtle;I'd;-0.00343915343915;1
Myrtle;Harry;-0.0456790123457;18
Myrtle;Lockhart;0.0671218487395;17
Professor;furiously;0.0;1
Lockhart;delicately;0.0594047619048;15
Lockhart;furiously;0.0636479591837;14
Lockhart;Ron;0.0570535714286;20
Lockhart;disbelievingly;0.0594047619048;15
Lockhart;He'd;-0.31130952381;1
Lockhart;I'd;-0.31130952381;1
Lockhart;Charm;-0.124305555556;1
Lockhart;Harry;-0.00624657909141;29
Lockhart;Myrtle;0.0671218487395;17
