Node 1;Node 2;Weight;Mentions
Millicent;Harry;-0.7;1
Ron;Harry;0.0851700787638;24
Ron;Malfoy;0.0964093575507;23
Ron;Percy;0.110419514696;19
Ron;Hermione;0.106831709957;18
Ron;Slytherin;0.127524777854;19
Ron;Goyle;0.148577409433;19
Ron;Crabbe;0.114768217893;18
Slytherin;Ron;0.127524777854;19
Slytherin;Malfoy;0.0993055555556;8
Slytherin;Percy;0.225;3
Slytherin;Hermione;0.25;2
Slytherin;Harry;0.0776388888889;8
Slytherin;Goyle;0.5;2
Slytherin;Crabbe;0.321428571429;2
Malfoy;Ron;0.0964093575507;23
Malfoy;Harry;0.0319658119658;13
Malfoy;Percy;0.0586805555556;8
Malfoy;Hermione;0.0420634920635;7
Malfoy;Slytherin;0.0993055555556;8
Malfoy;Goyle;0.113492063492;7
Malfoy;Crabbe;0.0546626984127;8
Percy;Ron;0.110419514696;19
Percy;Slytherin;0.225;3
Percy;Malfoy;0.0586805555556;8
Percy;Hermione;0.0583333333333;3
Percy;Harry;0.0329012345679;9
Percy;Goyle;0.225;3
Percy;Crabbe;0.105952380952;3
Hermione;Ron;0.106831709957;18
Hermione;Harry;0.0151388888889;8
Hermione;Malfoy;0.0420634920635;7
Hermione;Percy;0.0583333333333;3
Hermione;Slytherin;0.25;2
Hermione;Goyle;0.25;2
Hermione;Crabbe;0.0714285714286;2
Harry;Millicent;-0.7;1
Harry;Ron;0.0851700787638;24
Harry;Malfoy;0.0319658119658;13
Harry;Percy;0.0329012345679;9
Harry;Hermione;0.0151388888889;8
Harry;Slytherin;0.0776388888889;8
Harry;Goyle;0.0776388888889;8
Harry;Ravenclaw;-0.3;1
Harry;Crabbe;0.00552028218695;9
Goyle;Ron;0.148577409433;19
Goyle;Harry;0.0776388888889;8
Goyle;Malfoy;0.113492063492;7
Goyle;Percy;0.225;3
Goyle;Hermione;0.25;2
Goyle;Slytherin;0.5;2
Goyle;Crabbe;0.321428571429;2
Ravenclaw;Harry;-0.3;1
Crabbe;Ron;0.114768217893;18
Crabbe;Harry;0.00552028218695;9
Crabbe;Malfoy;0.0546626984127;8
Crabbe;Percy;0.105952380952;3
Crabbe;Hermione;0.0714285714286;2
Crabbe;Slytherin;0.321428571429;2
Crabbe;Goyle;0.321428571429;2
