Node 1;Node 2;Weight;Mentions
Ron;George;0.0;1
Ron;Hermione;0.0;2
Ron;Harry;-0.6;1
Ron;Fred;0.1;1
Ron;Ginny;0.477777777778;3
Ron;Dursleys;0.166666666667;1
Dursleys;Ron;0.166666666667;1
Fred;Harry;-0.25;2
Fred;Ginny;0.383333333333;4
Fred;Hermione;0.0333333333333;3
Fred;Ron;0.1;1
Fred;George;0.05;2
Percy;Ginny;0.0;1
Percy;Hermione;0.0;1
Hermione;Ron;0.0;2
Hermione;Fred;0.0333333333333;3
Hermione;Percy;0.0;1
Hermione;Harry;-0.2;3
Hermione;Ginny;0.286666666667;5
Hermione;George;0.0;3
Harry;Ron;-0.6;1
Harry;Ginny;0.208333333333;4
Harry;Hermione;-0.2;3
Harry;George;-0.3;2
Harry;Fred;-0.25;2
Ginny;Ron;0.477777777778;3
Ginny;Fred;0.383333333333;4
Ginny;Percy;0.0;1
Ginny;Hermione;0.286666666667;5
Ginny;Harry;0.208333333333;4
Ginny;George;0.358333333333;4
George;Harry;-0.3;2
George;Ginny;0.358333333333;4
George;Hermione;0.0;3
George;Ron;0.0;1
George;Fred;0.05;2
