Node 1;Node 2;Weight;Mentions
Pomfrey;Ron;0.0964814814815;10
Pomfrey;Professor;0.0714814814815;10
Pomfrey;Dumbledore;0.0877104377104;11
Pomfrey;Potter;0.0;1
Pomfrey;fiercely;0.107201646091;9
Pomfrey;Dobby;0.00715925925926;25
Pomfrey;Harry;0.103033950617;24
Pomfrey;Hermione;0.105892255892;11
Bludger;Dobby;0.0;1
never;Harry;-0.291666666667;1
Ron;Pomfrey;0.0964814814815;10
Ron;Professor;0.0;1
Ron;Dumbledore;0.0;3
Ron;fiercely;0.0;1
Ron;Hermione;0.0666666666667;3
Ron;Harry;0.08175;16
Ron;Dobby;-0.0491145833333;16
Minerva;Dumbledore;0.0;1
Professor;Pomfrey;0.0714814814815;10
Professor;Ron;0.0;1
Professor;Dumbledore;0.0;2
Professor;Potter;0.0;1
Professor;Hermione;0.1;2
Professor;Harry;0.107714285714;14
Professor;Albus;0.25;1
Professor;Dobby;-0.0523888888889;15
Dumbledore;Pomfrey;0.0877104377104;11
Dumbledore;Ron;0.0;3
Dumbledore;Minerva;0.0;1
Dumbledore;Professor;0.0;2
Dumbledore;fiercely;0.0;2
Dumbledore;Hermione;0.05;4
Dumbledore;Harry;0.09425;16
Dumbledore;Dobby;-0.0462254901961;17
Potter;Pomfrey;0.0;1
Potter;Professor;0.0;1
Chamber;Dobby;0.0;1
fiercely;Pomfrey;0.107201646091;9
fiercely;Dumbledore;0.0;2
fiercely;Ron;0.0;1
fiercely;Dobby;-0.0523888888889;15
fiercely;Hermione;0.1;2
fiercely;Harry;0.107714285714;14
fiercely;really;0.416666666667;1
Flint;Harry;0.03;1
Hermione;Pomfrey;0.105892255892;11
Hermione;Ron;0.0666666666667;3
Hermione;Professor;0.1;2
Hermione;Dumbledore;0.05;4
Hermione;fiercely;0.1;2
Hermione;Dobby;-0.0344607843137;17
Hermione;Harry;0.10675;16
He-Who-Must-Not-Be-Named;Dobby;0.148948863636;1
Harry;Pomfrey;0.103033950617;24
Harry;never;-0.291666666667;1
Harry;Ron;0.08175;16
Harry;Professor;0.107714285714;14
Harry;Dumbledore;0.09425;16
Harry;fiercely;0.107714285714;14
Harry;Flint;0.03;1
Harry;Dobby;0.0241976536195;36
Harry;Harry;-0.13869047619;2
Harry;Hermione;0.10675;16
really;fiercely;0.416666666667;1
Albus;Professor;0.25;1
Dobby;Pomfrey;0.00715925925926;25
Dobby;Bludger;0.0;1
Dobby;Ron;-0.0491145833333;16
Dobby;Professor;-0.0523888888889;15
Dobby;Dumbledore;-0.0462254901961;17
Dobby;Chamber;0.0;1
Dobby;fiercely;-0.0523888888889;15
Dobby;Hermione;-0.0344607843137;17
Dobby;He-Who-Must-Not-Be-Named;0.148948863636;1
Dobby;Harry;0.0241976536195;36
Dobby;Dobby;0.0822897727273;5
