Node 1;Node 2;Weight;Mentions
Neville;faintly;-0.0845238095238;7
Neville;Hermione;-0.0664682539683;6
Neville;Ron;-0.0657407407407;9
Neville;Harry;-0.126388888889;6
Ron;Neville;-0.0657407407407;9
Ron;Harry;-0.0333333333333;5
Ron;faintly;0.0;6
Ron;Hermione;0.0385714285714;5
Ron;Granger;-0.1625;1
Ron;Mail;-0.1625;1
Ron;Howler;0.0;1
Granger;Ron;-0.1625;1
faintly;Neville;-0.0845238095238;7
faintly;Howler;0.0;1
faintly;Hermione;0.0642857142857;3
faintly;Ron;0.0;6
faintly;Harry;-0.0555555555556;3
Hermione;Neville;-0.0664682539683;6
Hermione;faintly;0.0642857142857;3
Hermione;Ron;0.0385714285714;5
Hermione;Harry;0.0130952380952;2
Harry;Neville;-0.126388888889;6
Harry;faintly;-0.0555555555556;3
Harry;Hermione;0.0130952380952;2
Harry;Ron;-0.0333333333333;5
Mail;Ron;-0.1625;1
Howler;faintly;0.0;1
Howler;Ron;0.0;1
