Node 1;Node 2;Weight;Mentions
Yeh;Hagrid;-0.0388888888889;1
Hagrid;Yeh;-0.0388888888889;1
Hagrid;Ron;0.188888888889;5
Hagrid;Weasley;0.261111111111;9
Hagrid;Malfoy;0.242047275641;13
Hagrid;Fred;1.0;1
Hagrid;Hermione;0.46484375;2
Hagrid;Harry;0.8;2
Hagrid;Lockhart;0.68;2
Gilderoy;Malfoy;0.416666666667;1
Ron;Hagrid;0.188888888889;5
Ron;Weasley;0.10787037037;12
Ron;Malfoy;0.130691189236;16
Ron;Fred;-0.0138888888889;4
Ron;here;-0.183333333333;1
Ron;Hermione;-0.0251736111111;5
Ron;Harry;0.108888888889;5
Ron;Lockhart;0.0608888888889;5
young;Lockhart;0.288461538462;1
Prophet;Fred;0.333333333333;1
Weasley;Hagrid;0.261111111111;9
Weasley;Ron;0.10787037037;12
Weasley;Malfoy;0.174830729167;20
Weasley;Fred;0.16875;8
Weasley;Hermione;0.1421875;9
Weasley;Harry;0.216666666667;9
Weasley;Lockhart;0.19;9
Malfoy;Hagrid;0.242047275641;13
Malfoy;Gilderoy;0.416666666667;1
Malfoy;Ron;0.130691189236;16
Malfoy;Weasley;0.174830729167;20
Malfoy;Fred;0.178884548611;12
Malfoy;Hermione;0.159715544872;13
Malfoy;Harry;0.196186755952;14
Malfoy;Lockhart;0.19281650641;13
Fred;Hagrid;1.0;1
Fred;Ron;-0.0138888888889;4
Fred;Prophet;0.333333333333;1
Fred;Weasley;0.16875;8
Fred;Malfoy;0.178884548611;12
Fred;Hermione;-0.0703125;1
Fred;Harry;0.6;1
Fred;Lockhart;0.36;1
here;Ron;-0.183333333333;1
Hermione;Hagrid;0.46484375;2
Hermione;Ron;-0.0251736111111;5
Hermione;Weasley;0.1421875;9
Hermione;Malfoy;0.159715544872;13
Hermione;Fred;-0.0703125;1
Hermione;Harry;0.26484375;2
Hermione;Lockhart;0.14484375;2
Harry;Hagrid;0.8;2
Harry;Ron;0.108888888889;5
Harry;Weasley;0.216666666667;9
Harry;Malfoy;0.196186755952;14
Harry;Fred;0.6;1
Harry;Hermione;0.26484375;2
Harry;Lockhart;0.48;2
Lockhart;Hagrid;0.68;2
Lockhart;Ron;0.0608888888889;5
Lockhart;young;0.288461538462;1
Lockhart;Weasley;0.19;9
Lockhart;Malfoy;0.19281650641;13
Lockhart;Fred;0.36;1
Lockhart;Hermione;0.14484375;2
Lockhart;Harry;0.48;2
