Node 1;Node 2;Weight;Mentions
Hagrid;Hermione;-0.0777777777778;2
Hagrid;Harry;0.0;1
Ernie;Hermione;0.0825;5
Ernie;Ron;0.241666666667;3
Ernie;Harry;-0.025625;6
Ron;That'd;-0.100641025641;1
Ron;Hermione;-0.15625;2
Ron;Ernie;0.241666666667;3
Ron;Harry;-0.292916666667;3
That'd;Ron;-0.100641025641;1
Hogwarts;Harry;-0.05;1
Hermione;Hagrid;-0.0777777777778;2
Hermione;Ernie;0.0825;5
Hermione;Ron;-0.15625;2
Hermione;Harry;-0.23825;5
Harry;Ernie;-0.025625;6
Harry;Hagrid;0.0;1
Harry;Hogwarts;-0.05;1
Harry;Hermione;-0.23825;5
Harry;Ron;-0.292916666667;3
